Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR26402157,2023-10-16 22:17:12,2023-10-16 22:14:46,3822979,1146893700,3822979,300,377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402157/SRR26402157.lite.1,SRX22108190,20-623,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173081,SAMN37851127,simple,573,Klebsiella pneumoniae,20-623,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,5F40C14B1CCEA130909BAEE842F9C264,E23EC956425A2954FA683875B7698B1E
SRR26402156,2023-10-16 22:17:12,2023-10-16 22:14:41,4156144,1246843200,4156144,300,407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402156/SRR26402156.lite.1,SRX22108191,20-624,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173082,SAMN37851128,simple,573,Klebsiella pneumoniae,20-624,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A2C74007B88C9353613CCE9511356E68,C5A091A106C2C8C60FEDE8195C5E2521
SRR26402163,2023-10-16 22:22:08,2023-10-16 22:19:26,1666983,500000696,1666983,299,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402163/SRR26402163.lite.1,SRX22108184,16-308-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173075,SAMN37850695,simple,573,Klebsiella pneumoniae,16-308-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,B61A993900C2EFA5BF202D3C25ED59DF,4454A21AD654EB00F7F55BBA1990D766
SRR26402165,2023-10-16 22:17:12,2023-10-16 22:14:40,3769538,1130861400,3769538,300,352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402165/SRR26402165.lite.1,SRX22108182,19-614,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173073,SAMN37851062,simple,573,Klebsiella pneumoniae,19-614,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,959EA83007577BCEA1FB8965EF3BEBB8,08CF82F39914B5B30E91867733C9109C
SRR26402164,2023-10-16 22:17:12,2023-10-16 22:15:13,4306848,1292054400,4306848,300,400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402164/SRR26402164.lite.1,SRX22108183,19-794,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173074,SAMN37851063,simple,573,Klebsiella pneumoniae,19-794,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,1A486A4768BF90EE5677D13A3ECB663C,B0CA46801827A4274321CE6C37393E52
SRR26402162,2023-10-16 22:17:12,2023-10-16 22:15:01,4312789,1293836700,4312789,300,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402162/SRR26402162.lite.1,SRX22108185,20-35,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173076,SAMN37851064,simple,573,Klebsiella pneumoniae,20-35,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,95DA00601737AC99107058FF22FCBC82,79139D764CDE6F45B5A53DF3B844DCA4
SRR26402161,2023-10-16 22:17:12,2023-10-16 22:15:28,5344110,1603233000,5344110,300,497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402161/SRR26402161.lite.1,SRX22108186,20-37,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173077,SAMN37851065,simple,573,Klebsiella pneumoniae,20-37,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,697E36D47F1BF7BAA1C7DD9C62B716F1,C3498CA981CEE4EDE81E51157EF5967C
SRR26402166,2023-10-16 22:17:12,2023-10-16 22:15:11,4435884,1330765200,4435884,300,416,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402166/SRR26402166.lite.1,SRX22108181,19-547,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173072,SAMN37851061,simple,573,Klebsiella pneumoniae,19-547,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2CB489D5045CCC4867A5497FC3BC7DFE,DA6E991320559B4731B3AD993A43BEAC
SRR26402169,2023-10-16 22:17:12,2023-10-16 22:15:02,4479985,1343995500,4479985,300,427,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402169/SRR26402169.lite.1,SRX22108178,HS19-104,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173069,SAMN37851058,simple,573,Klebsiella pneumoniae,HS19-104,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,E43AA59B27BE54203051F6FD3E1EFC5D,9EA82EE83B6BA81A81390BA768D7D1A6
SRR26402168,2023-10-16 22:17:12,2023-10-16 22:15:12,3929024,1178707200,3929024,300,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402168/SRR26402168.lite.1,SRX22108179,HS19-106,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173070,SAMN37851059,simple,573,Klebsiella pneumoniae,HS19-106,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,C16EDAFE4061B7B470E826E7E7752867,7874CC8EC7E30D157522360FC5D7093D
SRR26402167,2023-10-16 22:17:12,2023-10-16 22:14:58,4036834,1211050200,4036834,300,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402167/SRR26402167.lite.1,SRX22108180,HS19-112,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173071,SAMN37851060,simple,573,Klebsiella pneumoniae,HS19-112,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,5D345A544069D1101B06DE8A5B5E911F,7620FE10869ECE7E0034C4106C60EAAB
SRR26402170,2023-10-16 22:17:12,2023-10-16 22:15:28,4296275,1288882500,4296275,300,411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402170/SRR26402170.lite.1,SRX22108177,HS19-81-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173068,SAMN37851057,simple,573,Klebsiella pneumoniae,HS19-81-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,92BABD714D705BD307A0879462158F12,44F8267A4BE6C69FAC0A572A09A47737
SRR26402175,2023-10-16 22:17:12,2023-10-16 22:14:51,4286864,1286059200,4286864,300,421,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402175/SRR26402175.lite.1,SRX22108172,16-21,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173063,SAMN37850658,simple,573,Klebsiella pneumoniae,16-21,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,0178329951C2121A8AB3594DD4DF2190,393A9FC44A668E73E9ABB4E6527FE750
SRR26402174,2023-10-16 22:17:12,2023-10-16 22:14:57,3536498,1060949400,3536498,300,327,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402174/SRR26402174.lite.1,SRX22108173,16-307,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173064,SAMN37850694,simple,573,Klebsiella pneumoniae,16-307,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,99FD059792CD6E80CE2D952CBC259D89,1B8B50A8A9186386988AE3519E41B16B
SRR26402173,2023-10-16 22:17:12,2023-10-16 22:15:27,5302087,1590626100,5302087,300,503,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402173/SRR26402173.lite.1,SRX22108174,HS19-37,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173065,SAMN37851054,simple,573,Klebsiella pneumoniae,HS19-37,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D2959ECBD82FC5E08B11DC823D75BF3B,B5D37E0128C722DE681B1DDCEB12DE8E
SRR26402172,2023-10-16 22:17:12,2023-10-16 22:15:13,4397990,1319397000,4397990,300,418,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402172/SRR26402172.lite.1,SRX22108175,HS19-63-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173066,SAMN37851055,simple,573,Klebsiella pneumoniae,HS19-63-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,FBC394EFE2DACCFB127B78DE39418EA8,7E6D1C416AADA2B453AB688128C10A4F
SRR26402171,2023-10-16 22:17:12,2023-10-16 22:15:19,4873625,1462087500,4873625,300,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402171/SRR26402171.lite.1,SRX22108176,HS19-71,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173067,SAMN37851056,simple,573,Klebsiella pneumoniae,HS19-71,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,10169FBCCA357A2AB84C9BEF1AE91877,DC022246710C60DB47891F6E69A09BA1
SRR26402180,2023-10-16 22:16:06,2023-10-16 22:13:55,3724362,1117308600,3724362,300,356,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402180/SRR26402180.lite.1,SRX22108167,19-971,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173058,SAMN37851049,simple,573,Klebsiella pneumoniae,19-971,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,7E9EB999749F86B6782CBDE0BDE275CA,BD8A6F5B5D07F812872C0C3F41603C73
SRR26402179,2023-10-16 22:17:12,2023-10-16 22:15:26,5600087,1680026100,5600087,300,518,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402179/SRR26402179.lite.1,SRX22108168,19-989,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173059,SAMN37851050,simple,573,Klebsiella pneumoniae,19-989,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,036ECDB471FC9086034C66A660BEF04B,5BD8DE8DDE3F08200CAFFE42E4AF66B0
SRR26402178,2023-10-16 22:17:12,2023-10-16 22:15:37,6326796,1898038800,6326796,300,582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402178/SRR26402178.lite.1,SRX22108169,19-998,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173060,SAMN37851051,simple,573,Klebsiella pneumoniae,19-998,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,1210241B421472C20ADC337AD63FFEFE,3439528EE7C3C248FD6ABB1D40ABC5A9
SRR26402177,2023-10-16 22:16:06,2023-10-16 22:14:17,4357925,1307377500,4357925,300,414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402177/SRR26402177.lite.1,SRX22108170,HS19-12,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173061,SAMN37851052,simple,573,Klebsiella pneumoniae,HS19-12,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,76937F785E4B7F7EC9387CB6BE606935,803B5A17CA22873557164F3D94BBDF79
SRR26402176,2023-10-16 22:16:06,2023-10-16 22:14:02,4831701,1449510300,4831701,300,460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402176/SRR26402176.lite.1,SRX22108171,HS19-15,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173062,SAMN37851053,simple,573,Klebsiella pneumoniae,HS19-15,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F22FB9DA4F2C1E8552B160C0023E0723,551973DF9F27D04BC04A247E16338021
SRR26402185,2023-10-16 22:17:12,2023-10-16 22:15:19,4740548,1422164400,4740548,300,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402185/SRR26402185.lite.1,SRX22108162,19-961,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173053,SAMN37851044,simple,573,Klebsiella pneumoniae,19-961,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F428D62112FF45CA319B3F81BD849F5D,95554998D5763815F62DB06FC1715E5F
SRR26402184,2023-10-16 22:17:12,2023-10-16 22:14:49,3701871,1110561300,3701871,300,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402184/SRR26402184.lite.1,SRX22108163,19-963,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173054,SAMN37851045,simple,573,Klebsiella pneumoniae,19-963,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,0A0B0A6D8B1932E7C9A5CB0A46B01503,E4BC3695E25CE19FA456CEA03F92F884
SRR26402183,2023-10-16 22:17:12,2023-10-16 22:14:51,4078639,1223591700,4078639,300,380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402183/SRR26402183.lite.1,SRX22108164,19-965,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173055,SAMN37851046,simple,573,Klebsiella pneumoniae,19-965,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,B726B020431D093219A4067F62709604,017B6362A9F8DC6C7F7CE445BC61B5CB
SRR26402182,2023-10-16 22:17:12,2023-10-16 22:15:26,4828654,1448596200,4828654,300,457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402182/SRR26402182.lite.1,SRX22108165,19-968,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173056,SAMN37851047,simple,573,Klebsiella pneumoniae,19-968,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D69DF14848FA93D633E7318651D22012,67EB8106F365870BBB3C9340DCF771F8
SRR26402181,2023-10-16 22:17:12,2023-10-16 22:15:34,5134329,1540298700,5134329,300,485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402181/SRR26402181.lite.1,SRX22108166,19-970,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173057,SAMN37851048,simple,573,Klebsiella pneumoniae,19-970,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,28BD951697142A4BB297F8B6DCDB53E5,09396D6A3DEE4644C5C0311A1194332D
SRR26402186,2023-10-16 22:22:08,2023-10-16 22:19:44,1666966,499998310,1666966,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402186/SRR26402186.lite.1,SRX22108161,16-293,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173052,SAMN37850693,simple,573,Klebsiella pneumoniae,16-293,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,9D24D2767F9C7E8581BB22351DAF95A9,5FA154D0AEA737EB8A0905BFA58B9B8E
SRR26402190,2023-10-16 22:17:12,2023-10-16 22:15:24,5537389,1661216700,5537389,300,511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402190/SRR26402190.lite.1,SRX22108157,19-906,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173048,SAMN37851040,simple,573,Klebsiella pneumoniae,19-906,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,FDF44AF56ED0222DEBF5F16316922DC9,DE68052A34F669541BA52E93E79A7A2F
SRR26402189,2023-10-16 22:17:12,2023-10-16 22:15:25,5785016,1735504800,5785016,300,529,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402189/SRR26402189.lite.1,SRX22108158,19-907,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173050,SAMN37851041,simple,573,Klebsiella pneumoniae,19-907,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D1564BDE265080BEA2A5D2F7CC6341AE,8939759C831D58D92D5A3EA98B547AA0
SRR26402188,2023-10-16 22:16:06,2023-10-16 22:14:02,4917581,1475274300,4917581,300,464,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402188/SRR26402188.lite.1,SRX22108159,19-912,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173049,SAMN37851042,simple,573,Klebsiella pneumoniae,19-912,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F4007AE07800435864E5570590C8C94C,51187352821214DF370E65687833934B
SRR26402187,2023-10-16 22:17:12,2023-10-16 22:15:30,5218858,1565657400,5218858,300,480,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402187/SRR26402187.lite.1,SRX22108160,19-941,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173051,SAMN37851043,simple,573,Klebsiella pneumoniae,19-941,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,762A75EAF2FE51F9AA4593C6DA55D442,A727EEF216022AD5C96AF2E1C233538C
SRR26402195,2023-10-16 22:17:12,2023-10-16 22:15:11,5007268,1502180400,5007268,300,455,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402195/SRR26402195.lite.1,SRX22108152,19-856,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173043,SAMN37851035,simple,573,Klebsiella pneumoniae,19-856,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,BE8235FDBF4C2712E59DD7906A4BF255,36D43964B8C016178A958BCB15A9039C
SRR26402194,2023-10-16 22:17:12,2023-10-16 22:14:52,5269578,1580873400,5269578,300,477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402194/SRR26402194.lite.1,SRX22108153,19-859,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173044,SAMN37851036,simple,573,Klebsiella pneumoniae,19-859,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,E9F0676BE9700163710492D18B7D4987,7657BEA91238914DE27CAEE126D25B11
SRR26402193,2023-10-16 22:17:12,2023-10-16 22:15:10,3501449,1050434700,3501449,300,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402193/SRR26402193.lite.1,SRX22108154,19-860,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173045,SAMN37851037,simple,573,Klebsiella pneumoniae,19-860,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,021C944751BDCF88E4F0A189EC18E293,1B77188C4EB8A3BF7A016F5E1BC0EA9D
SRR26402192,2023-10-16 22:17:12,2023-10-16 22:15:23,5243890,1573167000,5243890,300,476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402192/SRR26402192.lite.1,SRX22108155,19-862,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173046,SAMN37851038,simple,573,Klebsiella pneumoniae,19-862,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,9D04A5A3326637E6DA58639C8138B970,BC583C8C0FE61CBADE5458C0866BB166
SRR26402191,2023-10-16 22:17:12,2023-10-16 22:15:08,4611245,1383373500,4611245,300,434,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402191/SRR26402191.lite.1,SRX22108156,19-905,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173047,SAMN37851039,simple,573,Klebsiella pneumoniae,19-905,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,AA09F2BE433E9461FCE0F6857D6C30B0,0D9F40D230C0CF5F8933CF595AE3B70F
SRR26402197,2023-10-16 22:22:08,2023-10-16 22:19:25,1667052,499999039,1667052,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402197/SRR26402197.lite.1,SRX22108150,16-278,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173041,SAMN37850692,simple,573,Klebsiella pneumoniae,16-278,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,E8AB2D40079E7FBAEF11F2E7B64E4B1A,BA3B2878A829D68E1B2A12F81F68F6FC
SRR26402200,2023-10-16 22:17:12,2023-10-16 22:15:17,5324972,1597491600,5324972,300,510,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402200/SRR26402200.lite.1,SRX22108147,19-835-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19173038,SAMN37851031,simple,573,Klebsiella pneumoniae,19-835-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D8DBDCA8966C0F583F8C189C4D6843F4,99F8C70EF5D1DA1B0E750D4AE14D83A5
